time,h_asl,pitch,vc,roll
78.7247,1983.0979,10.9133,186.8655,0.00040417
78.733,1983.374,10.9218,186.8868,0.00040476
78.7414,1983.6502,10.9302,186.9081,0.00040535
78.7497,1983.9267,10.9386,186.9293,0.00040594
78.758,1984.2033,10.947,186.9505,0.00040653
78.7664,1984.4802,10.9553,186.9718,0.00040713
78.7747,1984.7574,10.9635,186.9929,0.00040772
78.783,1985.0347,10.9718,187.0141,0.00040831
78.7914,1985.3123,10.9799,187.0353,0.00040891
78.7997,1985.59,10.9881,187.0564,0.0004095
78.808,1985.8681,10.9961,187.0775,0.0004101
78.8164,1986.1463,11.0042,187.0986,0.0004107
78.8247,1986.4248,11.0122,187.1196,0.00041129
78.833,1986.7035,11.0201,187.1406,0.00041189
78.8414,1986.9824,11.0281,187.1617,0.00041249
78.8497,1987.2616,11.0359,187.1826,0.00041309
78.858,1987.541,11.0437,187.2036,0.00041368
78.8664,1987.8206,11.0515,187.2245,0.00041428
78.8747,1988.1005,11.0592,187.2455,0.00041488
78.883,1988.3806,11.0669,187.2664,0.00041548
78.8914,1988.661,11.0746,187.2872,0.00041609
78.8997,1988.9416,11.0822,187.3081,0.00041669
78.908,1989.2224,11.0897,187.3289,0.00041729
78.9164,1989.5035,11.0972,187.3497,0.00041789
78.9247,1989.7848,11.1046,187.3705,0.0004185
78.933,1990.0664,11.1121,187.3913,0.0004191
78.9414,1990.3482,11.1194,187.412,0.00041971
78.9497,1990.6303,11.1267,187.4327,0.00042031
78.958,1990.9126,11.134,187.4534,0.00042092
78.9664,1991.1952,11.1412,187.4741,0.00042152
78.9747,1991.478,11.1484,187.4947,0.00042213
78.983,1991.7611,11.1555,187.5154,0.00042274
78.9914,1992.0444,11.1625,187.536,0.00042335
78.9997,1992.328,11.1696,187.5566,0.00042396
79.008,1992.6118,11.1765,187.5771,0.00042457
79.0164,1992.8959,11.1835,187.5977,0.00042518
79.0247,1993.1803,11.1903,187.6182,0.00042579
79.033,1993.4649,11.1972,187.6387,0.0004264
79.0414,1993.7498,11.2039,187.6592,0.00042701
79.0497,1994.0349,11.2107,187.6796,0.00042763
79.058,1994.3203,11.2173,187.7,0.00042824
79.0664,1994.606,11.224,187.7205,0.00042885
79.0747,1994.8919,11.2305,187.7408,0.00042947
79.083,1995.1781,11.2371,187.7612,0.00043008
79.0914,1995.4645,11.2435,187.7815,0.0004307
79.0997,1995.7512,11.25,187.8019,0.00043132
79.108,1996.0382,11.2563,187.8222,0.00043193
79.1164,1996.3255,11.2627,187.8425,0.00043255
79.1247,1996.613,11.2689,187.8627,0.00043317
79.133,1996.9008,11.2752,187.8829,0.00043379
79.1414,1997.1889,11.2813,187.9032,0.00043441
79.1497,1997.4772,11.2875,187.9234,0.00043503
79.158,1997.7658,11.2935,187.9435,0.00043565
79.1663,1998.0547,11.2995,187.9637,0.00043627
79.1747,1998.3439,11.3055,187.9838,0.00043689
79.183,1998.6333,11.3114,188.0039,0.00043752
79.1913,1998.923,11.3173,188.024,0.00043814
79.1997,1999.213,11.3231,188.0441,0.00043876
79.208,1999.5032,11.3289,188.0641,0.00043939
79.2163,1999.7938,11.3346,188.0841,0.00044002
79.2247,2000.0846,11.3402,188.1041,0.00044064
79.233,2000.3757,11.3458,188.1241,0.00044127
79.2413,2000.667,11.3514,188.1441,0.0004419
79.2497,2000.9587,11.3569,188.164,0.00044252
79.258,2001.2506,11.3623,188.184,0.00044315
79.2663,2001.5429,11.3677,188.2039,0.00044378
79.2747,2001.8353,11.373,188.2237,0.00044441
79.283,2002.1281,11.3783,188.2436,0.00044504
79.2913,2002.4212,11.3836,188.2634,0.00044567
79.2997,2002.7145,11.3887,188.2833,0.00044631
79.308,2003.0082,11.3939,188.3031,0.00044694
79.3163,2003.3021,11.3989,188.3228,0.00044757
79.3247,2003.5963,11.404,188.3426,0.0004482
79.333,2003.8908,11.4089,188.3623,0.00044884
79.3413,2004.1855,11.4138,188.382,0.00044947
79.3497,2004.4806,11.4187,188.4017,0.0004501
79.358,2004.776,11.4235,188.4214,0.00045074
79.3663,2005.0716,11.4283,188.4411,0.00045138
79.3747,2005.3675,11.433,188.4607,0.00045201
79.383,2005.6637,11.4376,188.4803,0.00045265
79.3913,2005.9602,11.4422,188.4999,0.00045329
79.3997,2006.257,11.4467,188.5195,0.00045393
79.408,2006.5541,11.4512,188.5391,0.00045457
79.4163,2006.8515,11.4556,188.5586,0.00045521
79.4247,2007.1491,11.46,188.5781,0.00045585
79.433,2007.4471,11.4643,188.5976,0.00045649
79.4413,2007.7453,11.4686,188.6171,0.00045713
79.4497,2008.0438,11.4728,188.6366,0.00045778
79.458,2008.3427,11.477,188.656,0.00045842
79.4663,2008.6418,11.4811,188.6754,0.00045906
79.4747,2008.9412,11.4851,188.6948,0.00045971
79.483,2009.2409,11.4891,188.7142,0.00046035
79.4913,2009.5409,11.4931,188.7336,0.000461
79.4997,2009.8412,11.497,188.7529,0.00046164
79.508,2010.1417,11.5008,188.7723,0.00046229
79.5163,2010.4426,11.5046,188.7916,0.00046294
79.5247,2010.7438,11.5083,188.8109,0.00046358
79.533,2011.0452,11.512,188.8302,0.00046423
79.5413,2011.347,11.5156,188.8494,0.00046488
79.5497,2011.649,11.5192,188.8686,0.00046552
79.558,2011.9514,11.5227,188.8879,0.00046617
79.5663,2012.254,11.5262,188.9071,0.00046682
79.5747,2012.557,11.5296,188.9263,0.00046747
79.583,2012.8602,11.5329,188.9454,0.00046812
79.5913,2013.1637,11.5362,188.9646,0.00046877
79.5997,2013.4675,11.5394,188.9837,0.00046942
79.608,2013.7716,11.5426,189.0028,0.00047007
79.6163,2014.076,11.5458,189.0219,0.00047073
79.6247,2014.3807,11.5488,189.041,0.00047138
79.633,2014.6857,11.5519,189.06,0.00047204
79.6413,2014.991,11.5548,189.0791,0.00047269
79.6497,2015.2966,11.5577,189.0981,0.00047335
79.658,2015.6025,11.5606,189.1171,0.00047401
79.6663,2015.9087,11.5634,189.1361,0.00047467
79.6747,2016.2151,11.5662,189.1551,0.00047533
79.683,2016.5219,11.5689,189.174,0.00047598
79.6913,2016.829,11.5715,189.193,0.00047664
79.6997,2017.1363,11.5741,189.2119,0.0004773
79.708,2017.444,11.5766,189.2308,0.00047796
79.7163,2017.7519,11.5791,189.2497,0.00047862
79.7247,2018.0602,11.5816,189.2685,0.00047927
79.733,2018.3687,11.5839,189.2874,0.00047993
79.7413,2018.6775,11.5863,189.3062,0.00048059
79.7497,2018.9867,11.5885,189.325,0.00048124
79.758,2019.2961,11.5908,189.3438,0.0004819
79.7663,2019.6058,11.5929,189.3626,0.00048255
79.7747,2019.9158,11.595,189.3814,0.00048321
79.783,2020.2261,11.5971,189.4002,0.00048387
79.7913,2020.5367,11.5991,189.4189,0.00048453
79.7997,2020.8476,11.601,189.4376,0.00048519
79.808,2021.1588,11.6029,189.4563,0.00048586
79.8163,2021.4702,11.6048,189.475,0.00048652
79.8247,2021.782,11.6066,189.4937,0.00048719
79.833,2022.0941,11.6083,189.5124,0.00048785
79.8413,2022.4064,11.61,189.531,0.00048852
79.8497,2022.7191,11.6116,189.5496,0.00048919
79.858,2023.032,11.6132,189.5683,0.00048987
79.8663,2023.3452,11.6147,189.5869,0.00049054
79.8747,2023.6588,11.6162,189.6054,0.00049121
79.883,2023.9726,11.6176,189.624,0.00049188
79.8913,2024.2867,11.619,189.6426,0.00049255
79.8997,2024.6011,11.6203,189.6611,0.00049322
79.908,2024.9157,11.6216,189.6796,0.00049389
79.9163,2025.2307,11.6228,189.6981,0.00049455
79.9247,2025.546,11.624,189.7166,0.00049522
79.933,2025.8615,11.6251,189.7351,0.00049588
79.9413,2026.1774,11.6261,189.7536,0.00049654
79.9497,2026.4935,11.6271,189.772,0.0004972
79.958,2026.8099,11.6281,189.7905,0.00049786
79.9663,2027.1266,11.629,189.8089,0.00049851
79.9747,2027.4436,11.6298,189.8273,0.00049917
79.983,2027.7609,11.6306,189.8457,0.00049983
79.9913,2028.0785,11.6314,189.8641,0.0005005
79.9997,2028.3963,11.6321,189.8824,0.00050116
80.008,2028.7144,11.6327,189.9008,0.00050183
80.0163,2029.0329,11.6333,189.9191,0.0005025
80.0247,2029.3516,11.6339,189.9375,0.00050317
80.033,2029.6706,11.6344,189.9558,0.00050385
80.0413,2029.9898,11.6348,189.9741,0.00050453
80.0497,2030.3094,11.6352,189.9924,0.00050522
80.058,2030.6292,11.6356,190.0106,0.0005059
80.0663,2030.9493,11.6358,190.0289,0.00050659
80.0747,2031.2698,11.6361,190.0471,0.00050727
80.083,2031.5904,11.6363,190.0654,0.00050796
80.0913,2031.9114,11.6364,190.0836,0.00050864
80.0997,2032.2326,11.6365,190.1018,0.00050932
80.108,2032.5542,11.6366,190.12,0.00051
80.1163,2032.876,11.6366,190.1382,0.00051067
80.1247,2033.1981,11.6365,190.1563,0.00051134
80.133,2033.5204,11.6364,190.1745,0.000512
80.1413,2033.8431,11.6363,190.1927,0.00051266
80.1497,2034.166,11.6361,190.2108,0.00051331
80.158,2034.4892,11.6358,190.2289,0.00051396
80.1663,2034.8126,11.6355,190.247,0.0005146
80.1747,2035.1364,11.6352,190.2651,0.00051525
80.183,2035.4604,11.6348,190.2832,0.0005159
80.1913,2035.7847,11.6343,190.3013,0.00051655
80.1997,2036.1092,11.6338,190.3193,0.0005172
80.208,2036.4341,11.6333,190.3374,0.00051787
80.2163,2036.7592,11.6327,190.3554,0.00051853
80.2247,2037.0845,11.6321,190.3735,0.00051921
80.233,2037.4102,11.6314,190.3915,0.0005199
80.2413,2037.7361,11.6307,190.4095,0.00052059
80.2497,2038.0623,11.6299,190.4275,0.00052129
80.258,2038.3888,11.6291,190.4455,0.00052199
80.2663,2038.7155,11.6282,190.4634,0.0005227
80.2747,2039.0425,11.6273,190.4814,0.00052341
80.283,2039.3697,11.6263,190.4993,0.00052412
80.2913,2039.6972,11.6253,190.5173,0.00052482
80.2997,2040.025,11.6242,190.5352,0.00052552
80.308,2040.3531,11.6231,190.5531,0.00052621
80.3163,2040.6814,11.622,190.571,0.00052689
80.3247,2041.01,11.6208,190.5889,0.00052755
80.333,2041.3388,11.6196,190.6068,0.00052821
80.3413,2041.6679,11.6183,190.6247,0.00052885
80.3497,2041.9973,11.6169,190.6426,0.00052948
80.358,2042.3269,11.6156,190.6604,0.00053011
80.3663,2042.6567,11.6142,190.6783,0.00053072
80.3747,2042.9869,11.6127,190.6961,0.00053133
80.383,2043.3173,11.6112,190.7139,0.00053194
80.3913,2043.6479,11.6096,190.7318,0.00053256
80.3997,2043.9788,11.608,190.7496,0.00053318
80.408,2044.31,11.6064,190.7674,0.00053381
80.4163,2044.6414,11.6047,190.7851,0.00053446
80.4247,2044.973,11.603,190.8029,0.00053512
80.433,2045.305,11.6012,190.8207,0.0005358
80.4413,2045.6371,11.5994,190.8385,0.0005365
80.4497,2045.9695,11.5975,190.8562,0.00053722
80.458,2046.3022,11.5956,190.874,0.00053795
80.4663,2046.6351,11.5937,190.8917,0.0005387
80.4747,2046.9683,11.5917,190.9094,0.00053945
80.483,2047.3017,11.5897,190.9271,0.0005402
80.4913,2047.6354,11.5876,190.9449,0.00054095
80.4997,2047.9693,11.5855,190.9626,0.00054168
80.508,2048.3034,11.5834,190.9803,0.00054241
80.5163,2048.6378,11.5812,190.9979,0.00054311
80.5247,2048.9724,11.5789,191.0156,0.00054379
80.533,2049.3073,11.5767,191.0333,0.00054444
80.5413,2049.6424,11.5743,191.0509,0.00054506
80.5497,2049.9778,11.572,191.0686,0.00054565
80.558,2050.3134,11.5696,191.0862,0.00054622
80.5663,2050.6492,11.5671,191.1039,0.00054677
80.5747,2050.9853,11.5647,191.1215,0.00054731
80.583,2051.3216,11.5621,191.1391,0.00054783
80.5913,2051.6581,11.5596,191.1567,0.00054836
80.5997,2051.9949,11.557,191.1744,0.0005489
80.608,2052.3319,11.5544,191.192,0.00054946
80.6163,2052.6691,11.5517,191.2096,0.00055004
80.6247,2053.0066,11.549,191.2271,0.00055066
80.633,2053.3443,11.5462,191.2447,0.00055132
80.6413,2053.6822,11.5434,191.2623,0.00055201
80.6497,2054.0204,11.5406,191.2799,0.00055275
80.658,2054.3588,11.5377,191.2974,0.00055352
80.6663,2054.6974,11.5348,191.315,0.00055432
80.6747,2055.0362,11.5319,191.3325,0.00055515
80.683,2055.3753,11.5289,191.35,0.00055599
80.6913,2055.7146,11.5259,191.3676,0.00055683
80.6997,2056.0541,11.5228,191.3851,0.00055766
80.708,2056.3938,11.5197,191.4026,0.00055846
80.7163,2056.7338,11.5166,191.4201,0.00055923
80.7247,2057.0739,11.5134,191.4376,0.00055995
80.733,2057.4143,11.5102,191.4551,0.00056062
80.7413,2057.7549,11.507,191.4726,0.00056123
80.7497,2058.0958,11.5037,191.4901,0.00056178
80.758,2058.4368,11.5004,191.5076,0.00056228
80.7663,2058.778,11.497,191.5251,0.00056272
80.7747,2059.1195,11.4937,191.5426,0.00056312
80.783,2059.4612,11.4902,191.56,0.00056349
80.7913,2059.8031,11.4868,191.5775,0.00056385
80.7997,2060.1452,11.4833,191.5949,0.00056422
80.808,2060.4875,11.4798,191.6124,0.00056462
80.8163,2060.83,11.4762,191.6298,0.00056505
80.8247,2061.1727,11.4726,191.6473,0.00056555
80.833,2061.5156,11.469,191.6647,0.00056612
80.8413,2061.8588,11.4654,191.6822,0.00056676
80.8497,2062.2021,11.4617,191.6996,0.00056749
80.858,2062.5457,11.458,191.717,0.0005683
80.8663,2062.8894,11.4542,191.7344,0.00056919
80.8747,2063.2333,11.4504,191.7518,0.00057014
80.883,2063.5775,11.4466,191.7692,0.00057113
80.8913,2063.9218,11.4427,191.7866,0.00057215
80.8997,2064.2664,11.4389,191.804,0.00057316
80.908,2064.6111,11.4349,191.8214,0.00057415
80.9163,2064.956,11.431,191.8388,0.00057509
80.9247,2065.3011,11.427,191.8562,0.00057595
80.933,2065.6465,11.423,191.8736,0.00057671
80.9413,2065.992,11.419,191.891,0.00057736
80.9497,2066.3377,11.4149,191.9083,0.0005779
80.958,2066.6835,11.4108,191.9257,0.00057831
80.9663,2067.0296,11.4067,191.9431,0.00057862
80.9747,2067.3759,11.4025,191.9604,0.00057882
80.983,2067.7223,11.3983,191.9778,0.00057895
80.9913,2068.069,11.3941,191.9951,0.00057903
80.9997,2068.4158,11.3899,192.0125,0.00057909
81.008,2068.7628,11.3856,192.0298,0.00057917
81.0163,2069.11,11.3813,192.0472,0.00057931
81.0247,2069.4573,11.3769,192.0645,0.00057953
81.033,2069.8049,11.3726,192.0819,0.00057987
81.0413,2070.1526,11.3682,192.0992,0.00058036
81.0497,2070.5005,11.3638,192.1165,0.000581
81.058,2070.8486,11.3593,192.1339,0.0005818
81.0663,2071.1968,11.3548,192.1512,0.00058276
81.0747,2071.5452,11.3503,192.1685,0.00058387
81.083,2071.8938,11.3458,192.1858,0.00058509
81.0913,2072.2426,11.3413,192.2032,0.00058639
81.0997,2072.5915,11.3367,192.2205,0.00058773
81.108,2072.9407,11.3321,192.2378,0.00058907
81.1163,2073.2899,11.3274,192.2551,0.00059034
81.1247,2073.6394,11.3228,192.2724,0.00059152
81.133,2073.989,11.3181,192.2897,0.00059255
81.1413,2074.3388,11.3134,192.307,0.00059339
81.1497,2074.6887,11.3087,192.3243,0.00059403
81.158,2075.0388,11.3039,192.3416,0.00059444
81.1663,2075.3891,11.2991,192.3589,0.00059463
81.1747,2075.7395,11.2943,192.3762,0.00059462
81.183,2076.0901,11.2895,192.3935,0.00059442
81.1913,2076.4408,11.2846,192.4108,0.00059409
81.1997,2076.7917,11.2797,192.4281,0.00059367
81.208,2077.1428,11.2748,192.4454,0.00059323
81.2163,2077.494,11.2699,192.4627,0.00059284
81.2247,2077.8453,11.2649,192.48,0.00059254
81.233,2078.1968,11.26,192.4973,0.00059242
81.2413,2078.5485,11.255,192.5145,0.00059251
81.2497,2078.9003,11.25,192.5318,0.00059286
81.258,2079.2523,11.2449,192.5491,0.0005935
81.2663,2079.6044,11.2399,192.5664,0.00059443
81.2747,2079.9566,11.2348,192.5837,0.00059565
81.283,2080.309,11.2297,192.6009,0.00059711
81.2913,2080.6616,11.2245,192.6182,0.00059879
81.2997,2081.0143,11.2194,192.6355,0.0006006
81.308,2081.3671,11.2142,192.6528,0.00060248
81.3163,2081.7201,11.209,192.67,0.00060435
81.3247,2082.0732,11.2038,192.6873,0.00060611
81.333,2082.4264,11.1986,192.7046,0.00060768
81.3413,2082.7798,11.1933,192.7219,0.000609
81.3497,2083.1333,11.1881,192.7391,0.00061
81.358,2083.487,11.1828,192.7564,0.00061063
81.3663,2083.8408,11.1775,192.7737,0.00061088
81.3747,2084.1947,11.1721,192.791,0.00061074
81.383,2084.5488,11.1668,192.8082,0.00061025
81.3913,2084.9029,11.1614,192.8255,0.00060945
81.3997,2085.2573,11.156,192.8428,0.00060842
81.408,2085.6117,11.1506,192.86,0.00060725
81.4163,2085.9663,11.1452,192.8773,0.00060605
81.4247,2086.321,11.1398,192.8946,0.00060491
81.433,2086.6758,11.1343,192.9118,0.00060396
81.4413,2087.0307,11.1289,192.9291,0.00060329
81.4497,2087.3858,11.1234,192.9464,0.00060299
81.458,2087.741,11.1179,192.9637,0.00060313
81.4663,2088.0963,11.1124,192.9809,0.00060375
81.4747,2088.4517,11.1068,192.9982,0.00060485
81.483,2088.8072,11.1013,193.0155,0.00060643
81.4913,2089.1629,11.0957,193.0328,0.00060842
81.4997,2089.5187,11.0901,193.05,0.00061076
81.508,2089.8746,11.0845,193.0673,0.00061333
81.5163,2090.2306,11.0789,193.0846,0.00061601
81.5247,2090.5867,11.0733,193.1019,0.00061867
81.533,2090.9429,11.0676,193.1191,0.00062117
81.5413,2091.2992,11.062,193.1364,0.00062337
81.5497,2091.6557,11.0563,193.1537,0.00062515
81.558,2092.0122,11.0506,193.171,0.00062641
81.5663,2092.3689,11.0449,193.1882,0.00062709
81.5747,2092.7257,11.0392,193.2055,0.00062716
81.583,2093.0825,11.0335,193.2228,0.00062661
81.5913,2093.4395,11.0277,193.2401,0.0006255
81.5997,2093.7966,11.022,193.2574,0.0006239
81.608,2094.1537,11.0162,193.2747,0.00062193
81.6163,2094.511,11.0104,193.292,0.00061973
81.6247,2094.8684,11.0046,193.3092,0.00061746
81.633,2095.2258,10.9988,193.3265,0.0006153
81.6413,2095.5834,10.993,193.3438,0.00061342
81.6497,2095.9411,10.9872,193.3611,0.00061196
81.658,2096.2988,10.9813,193.3784,0.00061108
81.6663,2096.6566,10.9755,193.3957,0.00061087
81.6747,2097.0146,10.9696,193.413,0.00061139
81.683,2097.3726,10.9638,193.4303,0.00061266
81.6913,2097.7307,10.9579,193.4476,0.00061467
81.6997,2098.0889,10.952,193.4649,0.00061732
81.708,2098.4472,10.9461,193.4822,0.0006205
81.7163,2098.8056,10.9402,193.4995,0.00062405
81.7247,2099.1641,10.9342,193.5169,0.00062778
81.733,2099.5226,10.9283,193.5342,0.0006315
81.7413,2099.8812,10.9224,193.5515,0.000635
81.7497,2100.2399,10.9164,193.5688,0.00063806
81.758,2100.5987,10.9105,193.5861,0.00064052
81.7663,2100.9576,10.9045,193.6034,0.00064223
81.7747,2101.3166,10.8985,193.6208,0.00064308
81.783,2101.6756,10.8925,193.6381,0.00064303
81.7913,2102.0347,10.8865,193.6555,0.00064207
81.7997,2102.3939,10.8805,193.6728,0.00064027
81.808,2102.7531,10.8745,193.6902,0.00063774
81.8163,2103.1124,10.8685,193.7076,0.00063465
81.8247,2103.4718,10.8625,193.725,0.0006312
81.833,2103.8312,10.8564,193.7424,0.00062763
81.8413,2104.1907,10.8504,193.7598,0.00062418
81.8497,2104.5503,10.8443,193.7772,0.0006211
81.858,2104.9099,10.8382,193.7947,0.00061862
81.8663,2105.2696,10.8322,193.8122,0.00061692
81.8747,2105.6293,10.8261,193.8296,0.00061617
81.883,2105.9891,10.82,193.8471,0.00061645
81.8913,2106.349,10.8139,193.8646,0.0006178
81.8997,2106.7089,10.8078,193.8821,0.00062019
81.908,2107.0688,10.8016,193.8997,0.00062351
81.9163,2107.4288,10.7955,193.9172,0.00062761
81.9247,2107.7888,10.7894,193.9348,0.00063226
81.933,2108.1489,10.7832,193.9523,0.00063721
81.9413,2108.509,10.7771,193.9699,0.00064218
81.9497,2108.8692,10.771,193.9875,0.00064689
81.958,2109.2294,10.7648,194.0051,0.00065105
81.9663,2109.5896,10.7586,194.0227,0.00065442
81.9747,2109.9498,10.7525,194.0404,0.00065678
81.983,2110.3101,10.7463,194.058,0.000658
81.9913,2110.6704,10.7401,194.0757,0.00065798
81.9997,2111.0308,10.734,194.0934,0.00065674
82.008,2111.3912,10.7278,194.1111,0.00065433
82.0163,2111.7516,10.7216,194.1288,0.00065091
82.0247,2112.112,10.7154,194.1465,0.00064669
82.033,2112.4724,10.7093,194.1642,0.00064193
82.0413,2112.8329,10.7031,194.182,0.00063695
82.0497,2113.1934,10.6969,194.1997,0.00063206
82.058,2113.5539,10.6907,194.2175,0.0006276
82.0663,2113.9144,10.6845,194.2353,0.00062387
82.0747,2114.2749,10.6783,194.2531,0.00062113
82.083,2114.6354,10.6721,194.2709,0.0006196
82.0913,2114.996,10.666,194.2888,0.0006194
82.0997,2115.3565,10.6598,194.3066,0.00062061
82.108,2115.717,10.6536,194.3245,0.00062317
82.1163,2116.0776,10.6474,194.3424,0.00062699
82.1247,2116.4382,10.6412,194.3603,0.00063186
82.133,2116.7987,10.635,194.3782,0.00063752
82.1413,2117.1593,10.6289,194.3961,0.00064364
82.1497,2117.5198,10.6227,194.4141,0.00064988
82.158,2117.8804,10.6165,194.432,0.00065586
82.1663,2118.2409,10.6104,194.45,0.00066123
82.1747,2118.6015,10.6042,194.468,0.00066565
82.183,2118.962,10.598,194.486,0.00066886
82.1913,2119.3225,10.5919,194.504,0.00067066
82.1997,2119.683,10.5857,194.5221,0.00067092
82.208,2120.0435,10.5796,194.5401,0.00066962
82.2163,2120.4039,10.5734,194.5582,0.00066684
82.2247,2120.7644,10.5673,194.5763,0.00066273
82.233,2121.1248,10.5612,194.5944,0.00065755
82.2413,2121.4852,10.5551,194.6125,0.00065162
82.2497,2121.8456,10.549,194.6306,0.0006453
82.258,2122.206,10.5428,194.6487,0.00063899
82.2663,2122.5663,10.5367,194.6669,0.00063311
82.2747,2122.9267,10.5307,194.6851,0.00062802
82.283,2123.2869,10.5246,194.7033,0.00062408
82.2913,2123.6472,10.5185,194.7215,0.00062154
82.2997,2124.0074,10.5124,194.7397,0.00062061
82.308,2124.3676,10.5064,194.7579,0.00062137
82.3163,2124.7278,10.5003,194.7762,0.00062381
82.3247,2125.0879,10.4943,194.7945,0.00062781
82.333,2125.448,10.4882,194.8128,0.00063316
82.3413,2125.808,10.4822,194.8311,0.00063956
82.3497,2126.168,10.4762,194.8494,0.00064663
82.358,2126.528,10.4702,194.8677,0.00065396
82.3663,2126.8879,10.4642,194.8861,0.00066111
82.3747,2127.2478,10.4582,194.9044,0.00066765
82.383,2127.6076,10.4523,194.9228,0.00067318
82.3913,2127.9674,10.4463,194.9412,0.00067736
82.3997,2128.3271,10.4403,194.9596,0.00067992
82.408,2128.6868,10.4344,194.9781,0.00068071
82.4163,2129.0464,10.4285,194.9965,0.00067965
82.4247,2129.406,10.4226,195.015,0.00067681
82.433,2129.7655,10.4167,195.0335,0.00067235
82.4413,2130.125,10.4108,195.052,0.00066654
82.4497,2130.4844,10.4049,195.0705,0.00065972
82.458,2130.8437,10.3991,195.089,0.00065232
82.4663,2131.203,10.3932,195.1076,0.00064479
82.4747,2131.5622,10.3874,195.1261,0.0006376
82.483,2131.9214,10.3816,195.1447,0.0006312
82.4913,2132.2805,10.3758,195.1633,0.00062601
82.4997,2132.6395,10.37,195.1819,0.00062235
82.508,2132.9985,10.3642,195.2006,0.00062047
82.5163,2133.3574,10.3585,195.2192,0.00062052
82.5247,2133.7162,10.3527,195.2379,0.0006225
82.533,2134.0749,10.347,195.2565,0.00062632
82.5413,2134.4336,10.3413,195.2752,0.00063177
82.5497,2134.7922,10.3356,195.294,0.00063853
82.558,2135.1508,10.3299,195.3127,0.0006462
82.5663,2135.5092,10.3243,195.3314,0.00065432
82.5747,2135.8676,10.3187,195.3502,0.0006624
82.583,2136.2259,10.313,195.369,0.00066996
82.5913,2136.5841,10.3074,195.3878,0.00067651
82.5997,2136.9423,10.3018,195.4066,0.00068167
82.608,2137.3003,10.2963,195.4254,0.00068511
82.6163,2137.6583,10.2907,195.4443,0.0006866
82.6247,2138.0162,10.2852,195.4631,0.00068604
82.633,2138.374,10.2797,195.482,0.00068346
82.6413,2138.7317,10.2742,195.5009,0.000679
82.6497,2139.0894,10.2687,195.5198,0.00067292
82.658,2139.4469,10.2632,195.5388,0.00066559
82.6663,2139.8044,10.2578,195.5577,0.00065745
82.6747,2140.1617,10.2524,195.5767,0.000649
82.683,2140.519,10.247,195.5957,0.00064074
82.6913,2140.8762,10.2416,195.6147,0.0006332
82.6997,2141.2333,10.2363,195.6337,0.00062683
82.708,2141.5903,10.2309,195.6527,0.00062203
82.7163,2141.9471,10.2256,195.6718,0.00061911
82.7247,2142.3039,10.2203,195.6908,0.00061826
82.733,2142.6606,10.215,195.7099,0.00061953
82.7413,2143.0172,10.2098,195.729,0.00062287
82.7497,2143.3737,10.2046,195.7481,0.00062808
82.758,2143.7301,10.1994,195.7673,0.00063484
82.7663,2144.0864,10.1942,195.7864,0.00064275
82.7747,2144.4426,10.189,195.8056,0.00065133
82.783,2144.7986,10.1839,195.8248,0.00066006
82.7913,2145.1546,10.1787,195.844,0.0006684
82.7997,2145.5105,10.1736,195.8632,0.00067582
82.808,2145.8662,10.1686,195.8824,0.00068188
82.8163,2146.2219,10.1635,195.9017,0.00068619
82.8247,2146.5774,10.1585,195.921,0.00068846
82.833,2146.9328,10.1535,195.9403,0.00068856
82.8413,2147.2881,10.1485,195.9596,0.00068646
82.8497,2147.6433,10.1436,195.9789,0.00068227
82.858,2147.9984,10.1386,195.9982,0.00067623
82.8663,2148.3534,10.1337,196.0176,0.00066871
82.8747,2148.7082,10.1288,196.037,0.00066014
82.883,2149.0629,10.124,196.0564,0.00065105
82.8913,2149.4176,10.1191,196.0758,0.00064199
82.8997,2149.7721,10.1143,196.0952,0.0006335
82.908,2150.1264,10.1096,196.1146,0.00062611
82.9163,2150.4807,10.1048,196.1341,0.00062025
82.9247,2150.8348,10.1001,196.1536,0.0006163
82.933,2151.1888,10.0954,196.1731,0.00061449
82.9413,2151.5427,10.0907,196.1926,0.00061494
82.9497,2151.8965,10.086,196.2121,0.00061762
82.958,2152.2501,10.0814,196.2316,0.00062237
82.9663,2152.6037,10.0768,196.2512,0.0006289
82.9747,2152.9571,10.0722,196.2708,0.00063681
82.983,2153.3103,10.0676,196.2904,0.0006456
82.9913,2153.6635,10.0631,196.31,0.00065474
82.9997,2154.0165,10.0586,196.3296,0.00066366
83.008,2154.3693,10.0541,196.3493,0.00067179
83.0163,2154.7221,10.0497,196.3689,0.00067863
83.0247,2155.0747,10.0453,196.3886,0.00068375
83.033,2155.4272,10.0409,196.4083,0.00068681
83.0413,2155.7795,10.0365,196.428,0.0006876
83.0497,2156.1318,10.0322,196.4478,0.00068606
83.058,2156.4838,10.0279,196.4675,0.00068226
83.0663,2156.8358,10.0236,196.4873,0.00067642
83.0747,2157.1876,10.0194,196.507,0.00066888
83.083,2157.5393,10.0151,196.5268,0.00066008
83.0913,2157.8908,10.0109,196.5467,0.00065054
83.0997,2158.2422,10.0068,196.5665,0.00064084
83.108,2158.5935,10.0026,196.5863,0.00063157
83.1163,2158.9446,9.9985,196.6062,0.00062327
83.1247,2159.2956,9.9944,196.6261,0.00061646
83.133,2159.6465,9.9904,196.646,0.00061154
83.1413,2159.9972,9.9864,196.6659,0.00060882
