time,h_asl,pitch,vc,roll
25.5249,10008.0702,3.8356,239.9915,0.016601
25.5305,10008.0702,3.8356,239.9915,0.016601
25.5305,10008.0702,3.8356,239.9915,0.016601
25.5332,10008.0725,3.8355,239.9921,-0.015155
25.5359,10008.0725,3.8355,239.9921,-0.015155
25.5416,10008.0747,3.8354,239.9929,-0.046125
25.5499,10008.077,3.8353,239.9929,-0.073105
25.5517,10008.077,3.8353,239.9929,-0.073105
25.5517,10008.077,3.8353,239.9929,-0.073105
25.5582,10008.0792,3.8352,239.9925,-0.095422
25.5642,10008.0792,3.8352,239.9925,-0.095422
25.5642,10008.0792,3.8352,239.9925,-0.095422
25.5666,10008.0814,3.8351,239.9917,-0.11313
25.5689,10008.0814,3.8351,239.9917,-0.11313
25.5736,10008.0814,3.8351,239.9917,-0.11313
25.5749,10008.0837,3.8349,239.9913,-0.1263
25.5815,10008.0837,3.8349,239.9913,-0.1263
25.5832,10008.0859,3.8348,239.9911,-0.13497
25.5916,10008.0881,3.8347,239.9909,-0.13923
25.5999,10008.0903,3.8346,239.9909,-0.13913
25.6082,10008.0925,3.8345,239.9911,-0.13474
25.6166,10008.0947,3.8344,239.9914,-0.12611
25.6249,10008.0969,3.8343,239.9919,-0.11331
25.6332,10008.099,3.8342,239.9925,-0.096399
25.6399,10008.099,3.8342,239.9925,-0.096399
25.6399,10008.099,3.8342,239.9925,-0.096399
25.6416,10008.1012,3.8341,239.9933,-0.075432
25.6417,10008.1012,3.8341,239.9933,-0.075432
25.6417,10008.1012,3.8341,239.9933,-0.075432
25.6433,10008.1012,3.8341,239.9933,-0.075432
25.6449,10008.1012,3.8341,239.9933,-0.075432
25.6482,10008.1012,3.8341,239.9933,-0.075432
25.6499,10008.1034,3.834,239.9933,-0.050464
25.6582,10008.1055,3.8339,239.9929,-0.021551
25.663,10008.1055,3.8339,239.9929,-0.021551
25.663,10008.1055,3.8339,239.9929,-0.021551
25.6666,10008.1077,3.8338,239.9921,0.010114
25.6701,10008.1077,3.8338,239.9921,0.010114
25.6749,10008.1098,3.8336,239.9917,0.041328
25.6832,10008.1119,3.8335,239.9915,0.068885
25.6847,10008.1119,3.8335,239.9915,0.068885
25.6847,10008.1119,3.8335,239.9915,0.068885
25.6916,10008.1141,3.8334,239.9913,0.091771
25.6971,10008.1141,3.8334,239.9913,0.091771
25.6971,10008.1141,3.8334,239.9913,0.091771
25.6999,10008.1162,3.8333,239.9913,0.11004
25.7027,10008.1162,3.8333,239.9913,0.11004
25.7082,10008.1183,3.8332,239.9915,0.12376
25.7166,10008.1204,3.8331,239.9918,0.13299
25.7249,10008.1225,3.833,239.9922,0.13779
25.7332,10008.1246,3.8329,239.9928,0.13822
25.7416,10008.1267,3.8328,239.9936,0.13435
25.7499,10008.1287,3.8327,239.9937,0.12624
25.7582,10008.1308,3.8326,239.9933,0.11395
25.7666,10008.1329,3.8325,239.9925,0.097538
25.7709,10008.1329,3.8325,239.9925,0.097538
25.7709,10008.1329,3.8325,239.9925,0.097538
25.7713,10008.1329,3.8325,239.9925,0.097538
25.7713,10008.1329,3.8325,239.9925,0.097538
25.7718,10008.1329,3.8325,239.9925,0.097538
25.7722,10008.1329,3.8325,239.9925,0.097538
25.7732,10008.1329,3.8325,239.9925,0.097538
25.7749,10008.1349,3.8324,239.9922,0.077066
25.7785,10008.1349,3.8324,239.9922,0.077066
25.7832,10008.137,3.8323,239.992,0.052587
25.7916,10008.139,3.8322,239.9919,0.024156
25.7954,10008.139,3.8322,239.9919,0.024156
25.7954,10008.139,3.8322,239.9919,0.024156
25.7999,10008.141,3.8321,239.9919,-0.0074218
25.8044,10008.141,3.8321,239.9919,-0.0074218
25.8082,10008.143,3.8319,239.9921,-0.038946
25.8166,10008.1451,3.8318,239.9925,-0.06721
25.8175,10008.1451,3.8318,239.9925,-0.06721
25.8175,10008.1451,3.8318,239.9925,-0.06721
25.8249,10008.1471,3.8317,239.9929,-0.090794
25.8298,10008.1471,3.8317,239.9929,-0.090794
25.8298,10008.1471,3.8317,239.9929,-0.090794
25.8332,10008.1491,3.8316,239.9936,-0.10976
25.8366,10008.1491,3.8316,239.9936,-0.10976
25.8416,10008.1511,3.8315,239.9943,-0.12416
25.8499,10008.1531,3.8314,239.9944,-0.13405
25.8582,10008.155,3.8313,239.994,-0.13951
25.8666,10008.157,3.8312,239.9932,-0.14059
25.8749,10008.159,3.8311,239.9928,-0.13737
25.8832,10008.1609,3.831,239.9926,-0.12989
25.8916,10008.1629,3.8309,239.9925,-0.11822
25.8999,10008.1648,3.8308,239.9926,-0.10243
25.9015,10008.1648,3.8308,239.9926,-0.10243
25.9015,10008.1648,3.8308,239.9926,-0.10243
25.9029,10008.1648,3.8308,239.9926,-0.10243
25.9029,10008.1648,3.8308,239.9926,-0.10243
25.9042,10008.1648,3.8308,239.9926,-0.10243
25.9056,10008.1648,3.8308,239.9926,-0.10243
25.9082,10008.1668,3.8307,239.9928,-0.082566
25.9136,10008.1668,3.8307,239.9928,-0.082566
25.9166,10008.1687,3.8306,239.9931,-0.058687
25.9244,10008.1687,3.8306,239.9931,-0.058687
25.9244,10008.1687,3.8306,239.9931,-0.058687
25.9249,10008.1706,3.8305,239.9936,-0.030846
25.9254,10008.1706,3.8305,239.9936,-0.030846
25.9263,10008.1706,3.8305,239.9936,-0.030846
25.9277,10008.1706,3.8305,239.9936,-0.030846
25.9277,10008.1706,3.8305,239.9936,-0.030846
25.9295,10008.1706,3.8305,239.9936,-0.030846
25.9313,10008.1706,3.8305,239.9936,-0.030846
25.9332,10008.1726,3.8304,239.9942,0.00061132
25.9388,10008.1726,3.8304,239.9942,0.00061132
25.9416,10008.1745,3.8303,239.995,0.032491
25.9499,10008.1764,3.8302,239.995,0.061582
25.9503,10008.1764,3.8302,239.995,0.061582
25.9503,10008.1764,3.8302,239.995,0.061582
25.9582,10008.1783,3.8301,239.9947,0.085984
25.9626,10008.1783,3.8301,239.9947,0.085984
25.9626,10008.1783,3.8301,239.9947,0.085984
25.9666,10008.1802,3.83,239.9939,0.10575
25.9705,10008.1802,3.83,239.9939,0.10575
25.9749,10008.182,3.8299,239.9935,0.12095
25.9832,10008.1839,3.8298,239.9932,0.13163
25.9916,10008.1858,3.8297,239.9931,0.13786
25.9999,10008.1876,3.8296,239.9932,0.13971
26.0082,10008.1895,3.8295,239.9934,0.13723
26.0166,10008.1913,3.8294,239.9937,0.1305
26.0249,10008.1932,3.8293,239.9941,0.11956
26.0332,10008.195,3.8292,239.9948,0.10449
26.0337,10008.195,3.8292,239.9948,0.10449
26.0337,10008.195,3.8292,239.9948,0.10449
26.0416,10008.1968,3.8291,239.9956,0.085339
26.0499,10008.1987,3.829,239.9956,0.062161
26.0554,10008.1987,3.829,239.9956,0.062161
26.0554,10008.1987,3.829,239.9956,0.062161
26.0582,10008.2005,3.8289,239.9952,0.035012
26.0597,10008.2005,3.8289,239.9952,0.035012
26.0597,10008.2005,3.8289,239.9952,0.035012
26.0626,10008.2005,3.8289,239.9952,0.035012
26.0654,10008.2005,3.8289,239.9952,0.035012
26.0666,10008.2023,3.8288,239.9944,0.0039463
26.0724,10008.2023,3.8288,239.9944,0.0039463
26.0749,10008.2041,3.8287,239.9941,-0.028109
26.0832,10008.2059,3.8286,239.9938,-0.057939
26.0916,10008.2076,3.8285,239.9937,-0.083072
26.0951,10008.2076,3.8285,239.9937,-0.083072
26.0951,10008.2076,3.8285,239.9937,-0.083072
26.0999,10008.2094,3.8284,239.9937,-0.10356
26.1046,10008.2094,3.8284,239.9937,-0.10356
26.1082,10008.2094,3.8284,239.9937,-0.10356
26.1082,10008.2094,3.8284,239.9937,-0.10356
26.1082,10008.2112,3.8283,239.9939,-0.11947
26.1083,10008.2112,3.8283,239.9939,-0.11947
26.1084,10008.2112,3.8283,239.9939,-0.11947
26.1087,10008.2112,3.8283,239.9939,-0.11947
26.1093,10008.2112,3.8283,239.9939,-0.11947
26.1105,10008.2112,3.8283,239.9939,-0.11947
26.1128,10008.2112,3.8283,239.9939,-0.11947
26.1166,10008.2129,3.8282,239.9942,-0.13085
26.1249,10008.2147,3.8281,239.9947,-0.13778
26.1332,10008.2164,3.828,239.9953,-0.14031
26.1416,10008.2182,3.8279,239.996,-0.1385
26.1499,10008.2199,3.8278,239.9961,-0.13243
26.1582,10008.2217,3.8277,239.9957,-0.12215
26.1666,10008.2234,3.8276,239.9949,-0.10772
26.1749,10008.2251,3.8275,239.9945,-0.089199
26.1832,10008.2268,3.8274,239.9943,-0.066646
26.1872,10008.2268,3.8274,239.9943,-0.066646
26.1872,10008.2268,3.8274,239.9943,-0.066646
26.1916,10008.2285,3.8273,239.9942,-0.040114
26.192,10008.2285,3.8273,239.9942,-0.040114
26.192,10008.2285,3.8273,239.9942,-0.040114
26.1964,10008.2285,3.8273,239.9942,-0.040114
26.1999,10008.2302,3.8272,239.9942,-0.0096568
26.208,10008.2302,3.8272,239.9942,-0.0096568
26.208,10008.2302,3.8272,239.9942,-0.0096568
26.2082,10008.2319,3.8271,239.9944,0.022291
26.2084,10008.2319,3.8271,239.9944,0.022291
26.2088,10008.2319,3.8271,239.9944,0.022291
26.2097,10008.2319,3.8271,239.9944,0.022291
26.2113,10008.2319,3.8271,239.9944,0.022291
26.2146,10008.2319,3.8271,239.9944,0.022291
26.2166,10008.2335,3.827,239.9947,0.052513
26.2249,10008.2352,3.8269,239.9952,0.078034
26.2279,10008.2352,3.8269,239.9952,0.078034
26.2279,10008.2352,3.8269,239.9952,0.078034
26.2332,10008.2369,3.8268,239.9958,0.098908
26.2385,10008.2369,3.8268,239.9958,0.098908
26.2408,10008.2369,3.8268,239.9958,0.098908
26.2408,10008.2369,3.8268,239.9958,0.098908
26.2416,10008.2385,3.8267,239.9965,0.11519
26.2424,10008.2385,3.8267,239.9965,0.11519
26.244,10008.2385,3.8267,239.9965,0.11519
26.2472,10008.2385,3.8267,239.9965,0.11519
26.2499,10008.2402,3.8266,239.9965,0.12695
26.2582,10008.2418,3.8265,239.9961,0.13424
26.2666,10008.2435,3.8264,239.9953,0.13713
26.2749,10008.2451,3.8263,239.9949,0.13568
26.2832,10008.2467,3.8262,239.9947,0.12996
26.2916,10008.2483,3.8261,239.9945,0.12002
26.2999,10008.2499,3.826,239.9946,0.10594
26.3082,10008.2515,3.8259,239.9947,0.08775
26.3166,10008.2531,3.8258,239.9951,0.065528
26.3195,10008.2531,3.8258,239.9951,0.065528
26.3195,10008.2531,3.8258,239.9951,0.065528
26.3249,10008.2547,3.8258,239.9955,0.039322
26.3303,10008.2547,3.8258,239.9955,0.039322
26.3332,10008.2563,3.8257,239.9961,0.0091853
26.3406,10008.2563,3.8257,239.9961,0.0091853
26.3406,10008.2563,3.8257,239.9961,0.0091853
26.3416,10008.2578,3.8256,239.9969,-0.022714
26.3425,10008.2578,3.8256,239.9969,-0.022714
26.3444,10008.2578,3.8256,239.9969,-0.022714
26.3481,10008.2578,3.8256,239.9969,-0.022714
26.3499,10008.2594,3.8255,239.9969,-0.053165
26.3582,10008.261,3.8254,239.9965,-0.078967
26.3609,10008.261,3.8254,239.9965,-0.078967
26.3609,10008.261,3.8254,239.9965,-0.078967
26.3666,10008.2625,3.8253,239.9957,-0.10012
26.3722,10008.2625,3.8253,239.9957,-0.10012
26.3736,10008.2625,3.8253,239.9957,-0.10012
26.3736,10008.2625,3.8253,239.9957,-0.10012
26.3749,10008.2641,3.8252,239.9953,-0.11668
26.3762,10008.2641,3.8252,239.9953,-0.11668
26.3788,10008.2641,3.8252,239.9953,-0.11668
26.3832,10008.2656,3.8251,239.995,-0.12871
26.3916,10008.2671,3.825,239.9949,-0.13627
26.3999,10008.2687,3.8249,239.9949,-0.13942
26.4082,10008.2702,3.8248,239.9951,-0.13823
26.4166,10008.2717,3.8247,239.9954,-0.13276
26.4249,10008.2732,3.8246,239.9958,-0.12308
26.4332,10008.2747,3.8245,239.9964,-0.10924
26.4416,10008.2762,3.8244,239.9972,-0.091297
26.4499,10008.2776,3.8244,239.9972,-0.069315
26.4524,10008.2776,3.8244,239.9972,-0.069315
26.4524,10008.2776,3.8244,239.9972,-0.069315
26.4582,10008.2791,3.8243,239.9968,-0.043347
26.4641,10008.2791,3.8243,239.9968,-0.043347
26.4666,10008.2806,3.8242,239.996,-0.013445
26.4734,10008.2806,3.8242,239.996,-0.013445
26.4734,10008.2806,3.8242,239.996,-0.013445
26.4749,10008.282,3.8241,239.9956,0.01842
26.4764,10008.282,3.8241,239.9956,0.01842
26.4793,10008.282,3.8241,239.9956,0.01842
26.4832,10008.2835,3.824,239.9954,0.049037
26.4916,10008.2849,3.8239,239.9953,0.075205
26.494,10008.2849,3.8239,239.9953,0.075205
26.494,10008.2849,3.8239,239.9953,0.075205
26.4999,10008.2864,3.8238,239.9953,0.096719
26.5058,10008.2864,3.8238,239.9953,0.096719
26.5067,10008.2864,3.8238,239.9953,0.096719
26.5067,10008.2864,3.8238,239.9953,0.096719
26.5082,10008.2878,3.8237,239.9955,0.11364
26.5098,10008.2878,3.8237,239.9955,0.11364
26.5129,10008.2878,3.8237,239.9955,0.11364
26.5166,10008.2892,3.8236,239.9958,0.12602
26.5249,10008.2907,3.8235,239.9962,0.13392
26.5332,10008.2921,3.8234,239.9968,0.13742
26.5416,10008.2935,3.8233,239.9976,0.13657
26.5499,10008.2949,3.8233,239.9976,0.13143
26.5582,10008.2963,3.8232,239.9972,0.12208
26.5666,10008.2976,3.8231,239.9964,0.10856
26.5749,10008.299,3.823,239.996,0.090936
26.5832,10008.3004,3.8229,239.9957,0.069268
26.5848,10008.3004,3.8229,239.9957,0.069268
26.5848,10008.3004,3.8229,239.9957,0.069268
26.5916,10008.3018,3.8228,239.9956,0.04361
26.5983,10008.3018,3.8228,239.9956,0.04361
26.5999,10008.3031,3.8227,239.9957,0.014014
26.6061,10008.3031,3.8227,239.9957,0.014014
26.6061,10008.3031,3.8227,239.9957,0.014014
26.6082,10008.3045,3.8226,239.9958,-0.017788
26.6104,10008.3045,3.8226,239.9958,-0.017788
26.6146,10008.3045,3.8226,239.9958,-0.017788
26.6166,10008.3058,3.8225,239.9961,-0.048587
26.6249,10008.3071,3.8225,239.9966,-0.075182
26.627,10008.3071,3.8225,239.9966,-0.075182
26.627,10008.3071,3.8225,239.9966,-0.075182
26.6332,10008.3085,3.8224,239.9972,-0.097117
26.6395,10008.3085,3.8224,239.9972,-0.097117
26.6396,10008.3085,3.8224,239.9972,-0.097117
26.6396,10008.3085,3.8224,239.9972,-0.097117
26.6416,10008.3098,3.8223,239.9979,-0.11445
26.6436,10008.3098,3.8223,239.9979,-0.11445
26.6476,10008.3098,3.8223,239.9979,-0.11445
26.6499,10008.3111,3.8222,239.9979,-0.12724
26.6582,10008.3124,3.8221,239.9975,-0.13555
26.6666,10008.3137,3.822,239.9967,-0.13945
26.6749,10008.315,3.8219,239.9963,-0.13899
26.6832,10008.3163,3.8218,239.996,-0.13424
26.6916,10008.3176,3.8217,239.9959,-0.12527
26.6999,10008.3189,3.8217,239.9959,-0.11212
26.7082,10008.3201,3.8216,239.9961,-0.094873
26.7161,10008.3201,3.8216,239.9961,-0.094873
26.7161,10008.3201,3.8216,239.9961,-0.094873
26.7166,10008.3214,3.8215,239.9964,-0.073572
26.717,10008.3214,3.8215,239.9964,-0.073572
26.7174,10008.3214,3.8215,239.9964,-0.073572
26.7174,10008.3214,3.8215,239.9964,-0.073572
26.7184,10008.3214,3.8215,239.9964,-0.073572
26.7193,10008.3214,3.8215,239.9964,-0.073572
26.7212,10008.3214,3.8215,239.9964,-0.073572
26.7249,10008.3226,3.8214,239.9968,-0.048275
26.7324,10008.3226,3.8214,239.9968,-0.048275
26.7332,10008.3239,3.8213,239.9974,-0.019036
26.7375,10008.3239,3.8213,239.9974,-0.019036
26.7387,10008.3239,3.8213,239.9974,-0.019036
26.7387,10008.3239,3.8213,239.9974,-0.019036
26.7416,10008.3251,3.8212,239.9982,0.012699
26.7444,10008.3251,3.8212,239.9982,0.012699
26.7499,10008.3264,3.8212,239.9982,0.043724
26.7582,10008.3276,3.8211,239.9978,0.070833
26.76,10008.3276,3.8211,239.9978,0.070833
26.76,10008.3276,3.8211,239.9978,0.070833
26.7666,10008.3288,3.821,239.997,0.093277
26.7725,10008.3288,3.821,239.997,0.093277
26.7725,10008.3288,3.821,239.997,0.093277
26.7749,10008.33,3.8209,239.9966,0.11111
26.7773,10008.33,3.8209,239.9966,0.11111
26.7821,10008.33,3.8209,239.9966,0.11111
26.7832,10008.3312,3.8208,239.9963,0.1244
26.7891,10008.3312,3.8208,239.9963,0.1244
26.7916,10008.3324,3.8207,239.9961,0.1332
26.7999,10008.3336,3.8206,239.9961,0.13758
26.8082,10008.3348,3.8205,239.9963,0.13759
26.8166,10008.336,3.8204,239.9966,0.13332
26.8249,10008.3371,3.8204,239.997,0.1248
26.8332,10008.3383,3.8203,239.9976,0.11212
26.8416,10008.3395,3.8202,239.9983,0.095315
26.8476,10008.3395,3.8202,239.9983,0.095315
26.8476,10008.3395,3.8202,239.9983,0.095315
26.8499,10008.3406,3.8201,239.9985,0.074456
26.8522,10008.3406,3.8201,239.9985,0.074456
26.8568,10008.3406,3.8201,239.9985,0.074456
26.8582,10008.3418,3.82,239.9982,0.049596
26.8656,10008.3418,3.82,239.9982,0.049596
26.8666,10008.3429,3.82,239.9974,0.020788
26.8712,10008.3429,3.82,239.9974,0.020788
26.8712,10008.3429,3.82,239.9974,0.020788
26.8749,10008.344,3.8199,239.9971,-0.010861
26.8786,10008.344,3.8199,239.9971,-0.010861
26.8832,10008.3452,3.8198,239.9969,-0.042148
26.8916,10008.3463,3.8197,239.9968,-0.069866
26.8929,10008.3463,3.8197,239.9968,-0.069866
26.8929,10008.3463,3.8197,239.9968,-0.069866
26.8999,10008.3474,3.8196,239.9969,-0.092912
26.9053,10008.3474,3.8196,239.9969,-0.092912
26.9053,10008.3474,3.8196,239.9969,-0.092912
26.9082,10008.3485,3.8195,239.9971,-0.11134
26.9112,10008.3485,3.8195,239.9971,-0.11134
26.9166,10008.3496,3.8194,239.9975,-0.12522
26.9249,10008.3507,3.8194,239.998,-0.13459
26.9332,10008.3518,3.8193,239.9986,-0.13954
26.9416,10008.3528,3.8192,239.9994,-0.14012
26.9499,10008.3539,3.8191,239.9995,-0.13639
26.9582,10008.355,3.819,239.9991,-0.12843
26.9666,10008.356,3.819,239.9984,-0.11628
26.9749,10008.3571,3.8189,239.998,-0.10001
26.9785,10008.3571,3.8189,239.998,-0.10001
26.9785,10008.3571,3.8189,239.998,-0.10001
26.9794,10008.3571,3.8189,239.998,-0.10001
26.9794,10008.3571,3.8189,239.998,-0.10001
26.9803,10008.3571,3.8189,239.998,-0.10001
26.9811,10008.3571,3.8189,239.998,-0.10001
26.9828,10008.3571,3.8189,239.998,-0.10001
26.9832,10008.3581,3.8188,239.9978,-0.079673
26.9851,10008.3581,3.8188,239.9978,-0.079673
26.9908,10008.3581,3.8188,239.9978,-0.079673
26.9916,10008.3592,3.8187,239.9977,-0.055329
26.9953,10008.3592,3.8187,239.9977,-0.055329
26.9999,10008.3602,3.8186,239.9978,-0.02703
27.0035,10008.3602,3.8186,239.9978,-0.02703
27.0035,10008.3602,3.8186,239.9978,-0.02703
27.0082,10008.3612,3.8185,239.998,0.0045221
27.013,10008.3612,3.8185,239.998,0.0045221
27.0166,10008.3623,3.8185,239.9984,0.036127
27.0249,10008.3633,3.8184,239.9989,0.064577
27.0257,10008.3633,3.8184,239.9989,0.064577
27.0257,10008.3633,3.8184,239.9989,0.064577
27.0332,10008.3643,3.8183,239.9995,0.088345
27.0381,10008.3643,3.8183,239.9995,0.088345
27.0381,10008.3643,3.8183,239.9995,0.088345
27.0416,10008.3653,3.8182,240.0003,0.10749
27.045,10008.3653,3.8182,240.0003,0.10749
27.0499,10008.3663,3.8181,240.0004,0.12206
27.0582,10008.3673,3.8181,240,0.13214
27.0666,10008.3682,3.818,239.9992,0.13777
27.0749,10008.3692,3.8179,239.9988,0.13902
27.0832,10008.3702,3.8178,239.9986,0.13596
27.0916,10008.3711,3.8177,239.9985,0.12865
27.0999,10008.3721,3.8176,239.9986,0.11714
27.1082,10008.373,3.8176,239.9988,0.10151
27.1091,10008.373,3.8176,239.9988,0.10151
27.1091,10008.373,3.8176,239.9988,0.10151
27.1104,10008.373,3.8176,239.9988,0.10151
27.1104,10008.373,3.8176,239.9988,0.10151
27.1118,10008.373,3.8176,239.9988,0.10151
27.1131,10008.373,3.8176,239.9988,0.10151
27.1157,10008.373,3.8176,239.9988,0.10151
27.1166,10008.374,3.8175,239.9991,0.081803
27.1206,10008.374,3.8175,239.9991,0.081803
27.1249,10008.3749,3.8174,239.9996,0.058078
27.1321,10008.3749,3.8174,239.9996,0.058078
27.1321,10008.3749,3.8174,239.9996,0.058078
27.1332,10008.3758,3.8173,240.0003,0.03039
27.1344,10008.3758,3.8173,240.0003,0.03039
27.1357,10008.3758,3.8173,240.0003,0.03039
27.1357,10008.3758,3.8173,240.0003,0.03039
27.138,10008.3758,3.8173,240.0003,0.03039
27.1403,10008.3758,3.8173,240.0003,0.03039
27.1416,10008.3768,3.8173,240.0011,-0.0010422
27.1474,10008.3768,3.8173,240.0011,-0.0010422
27.1499,10008.3777,3.8172,240.0011,-0.033023
27.1582,10008.3786,3.8171,240.0008,-0.062342
27.1585,10008.3786,3.8171,240.0008,-0.062342
27.1585,10008.3786,3.8171,240.0008,-0.062342
27.1666,10008.3795,3.817,240,-0.086968
27.1707,10008.3795,3.817,240,-0.086968
27.1707,10008.3795,3.817,240,-0.086968
27.1749,10008.3804,3.817,239.9996,-0.10696
27.1791,10008.3804,3.817,239.9996,-0.10696
27.1832,10008.3813,3.8169,239.9994,-0.12237
27.1916,10008.3822,3.8168,239.9993,-0.13327
27.1999,10008.383,3.8167,239.9993,-0.13971
27.2082,10008.3839,3.8166,239.9995,-0.14177
27.2166,10008.3848,3.8165,239.9999,-0.1395
27.2249,10008.3856,3.8165,240.0003,-0.13296
27.2332,10008.3865,3.8164,240.001,-0.12223
27.2416,10008.3873,3.8163,240.0018,-0.10735
27.2499,10008.3882,3.8162,240.0018,-0.088392
27.2582,10008.389,3.8162,240.0014,-0.065404
27.2633,10008.389,3.8162,240.0014,-0.065404
27.2633,10008.389,3.8162,240.0014,-0.065404
27.2666,10008.3898,3.8161,240.0007,-0.038443
27.2677,10008.3898,3.8161,240.0007,-0.038443
27.2677,10008.3898,3.8161,240.0007,-0.038443
27.271,10008.3898,3.8161,240.0007,-0.038443
27.2742,10008.3898,3.8161,240.0007,-0.038443
27.2749,10008.3906,3.816,240.0003,-0.0075617
27.2781,10008.3906,3.816,240.0003,-0.0075617
27.2832,10008.3915,3.8159,240.0001,0.024463
27.2916,10008.3923,3.8159,240,0.054415
27.2999,10008.3931,3.8158,240,0.079668
27.3033,10008.3931,3.8158,240,0.079668
27.3033,10008.3931,3.8158,240,0.079668
27.3082,10008.3939,3.8157,240.0002,0.10028
27.3131,10008.3939,3.8157,240.0002,0.10028
27.3163,10008.3939,3.8157,240.0002,0.10028
27.3163,10008.3939,3.8157,240.0002,0.10028
27.3166,10008.3946,3.8156,240.0005,0.1163
27.3168,10008.3946,3.8156,240.0005,0.1163
27.3173,10008.3946,3.8156,240.0005,0.1163
27.3183,10008.3946,3.8156,240.0005,0.1163
27.3202,10008.3946,3.8156,240.0005,0.1163
27.3242,10008.3946,3.8156,240.0005,0.1163
27.3249,10008.3954,3.8155,240.001,0.1278
27.3284,10008.3954,3.8155,240.001,0.1278
27.3332,10008.3962,3.8155,240.0016,0.13484
27.3416,10008.397,3.8154,240.0024,0.13747
27.3499,10008.3977,3.8153,240.0024,0.13578
27.3582,10008.3985,3.8152,240.002,0.12981
27.3666,10008.3992,3.8152,240.0013,0.11964
27.3749,10008.4,3.8151,240.0009,0.10531
27.3832,10008.4007,3.815,240.0006,0.08689
27.3916,10008.4014,3.8149,240.0006,0.064436
27.3951,10008.4014,3.8149,240.0006,0.064436
27.3951,10008.4014,3.8149,240.0006,0.064436
27.3999,10008.4022,3.8149,240.0006,0.038003
27.4002,10008.4022,3.8149,240.0006,0.038003
27.4002,10008.4022,3.8149,240.0006,0.038003
27.4049,10008.4022,3.8149,240.0006,0.038003
27.4082,10008.4029,3.8148,240.0008,0.0076422
27.4161,10008.4029,3.8148,240.0008,0.0076422
27.4161,10008.4029,3.8148,240.0008,0.0076422
27.4166,10008.4036,3.8147,240.0011,-0.024288
27.417,10008.4036,3.8147,240.0011,-0.024288
27.4178,10008.4036,3.8147,240.0011,-0.024288
27.4194,10008.4036,3.8147,240.0011,-0.024288
27.4227,10008.4036,3.8147,240.0011,-0.024288
27.4249,10008.4043,3.8146,240.0016,-0.054572
27.4332,10008.405,3.8146,240.0022,-0.080153
27.4361,10008.405,3.8146,240.0022,-0.080153
27.4361,10008.405,3.8146,240.0022,-0.080153
27.4416,10008.4057,3.8145,240.003,-0.10109
27.447,10008.4057,3.8145,240.003,-0.10109
27.4489,10008.4057,3.8145,240.003,-0.10109
27.4489,10008.4057,3.8145,240.003,-0.10109
27.4499,10008.4064,3.8144,240.003,-0.11743
27.4509,10008.4064,3.8144,240.003,-0.11743
27.4528,10008.4064,3.8144,240.003,-0.11743
27.4568,10008.4064,3.8144,240.003,-0.11743
27.4582,10008.4071,3.8143,240.0026,-0.12924
27.4655,10008.4071,3.8143,240.0026,-0.12924
27.4666,10008.4077,3.8143,240.0018,-0.13659
27.4719,10008.4077,3.8143,240.0018,-0.13659
27.4749,10008.4084,3.8142,240.0014,-0.13954
27.4832,10008.4091,3.8141,240.0012,-0.13814
27.4916,10008.4097,3.814,240.0011,-0.13247
27.4999,10008.4104,3.8139,240.0011,-0.12259
27.5082,10008.411,3.8139,240.0013,-0.10855
27.5166,10008.4116,3.8138,240.0016,-0.090413
27.5249,10008.4123,3.8137,240.0021,-0.068239
27.5278,10008.4123,3.8137,240.0021,-0.068239
27.5278,10008.4123,3.8137,240.0021,-0.068239
27.5332,10008.4129,3.8137,240.0027,-0.042081
27.5386,10008.4129,3.8137,240.0027,-0.042081
27.5416,10008.4135,3.8136,240.0034,-0.011991
27.5488,10008.4135,3.8136,240.0034,-0.011991
27.5488,10008.4135,3.8136,240.0034,-0.011991
27.5499,10008.4141,3.8135,240.0035,0.01991
27.5509,10008.4141,3.8135,240.0035,0.01991
27.5531,10008.4141,3.8135,240.0035,0.01991
27.5573,10008.4141,3.8135,240.0035,0.01991
27.5582,10008.4147,3.8134,240.0031,0.05041
27.5629,10008.4147,3.8134,240.0031,0.05041
27.5666,10008.4153,3.8134,240.0023,0.076307
27.5692,10008.4153,3.8134,240.0023,0.076307
27.5692,10008.4153,3.8134,240.0023,0.076307
27.5749,10008.4159,3.8133,240.0019,0.097552
27.5806,10008.4159,3.8133,240.0019,0.097552
27.5819,10008.4159,3.8133,240.0019,0.097552
27.5819,10008.4159,3.8133,240.0019,0.097552
27.5832,10008.4165,3.8132,240.0016,0.1142
27.5845,10008.4165,3.8132,240.0016,0.1142
27.5871,10008.4165,3.8132,240.0016,0.1142
27.5916,10008.4171,3.8131,240.0015,0.12632
27.5999,10008.4177,3.8131,240.0015,0.13397
27.6082,10008.4182,3.813,240.0017,0.13721
27.6166,10008.4188,3.8129,240.002,0.13611
27.6249,10008.4194,3.8128,240.0024,0.13072
27.6332,10008.4199,3.8128,240.0031,0.12112
27.6416,10008.4205,3.8127,240.0038,0.10736
27.6499,10008.421,3.8126,240.0038,0.0895
27.6582,10008.4215,3.8126,240.0034,0.067597
27.6604,10008.4215,3.8126,240.0034,0.067597
27.6604,10008.4215,3.8126,240.0034,0.067597
27.6666,10008.4221,3.8125,240.0027,0.041706
27.6727,10008.4221,3.8125,240.0027,0.041706
