Time,/controls/flight/BLC,/controls/flight/aileron,/controls/flight/aileron-trim,/controls/flight/auto-coordination,/controls/flight/auto-coordination-factor,/controls/flight/drag-chute,/controls/flight/elevator,/controls/flight/elevator-trim,/controls/flight/flaps,/controls/flight/flaps-serviceable,/controls/flight/rudder,/controls/flight/rudder-trim,/controls/flight/slats,/controls/flight/speedbrake,/controls/flight/speedbrake-lever,/controls/flight/spoilers,/controls/flight/wing-fold,/controls/flight/wing-sweep,/position/altitude-agl-ft,/position/altitude-ft,/position/gear-agl-ft,/position/ground-elev-ft,/position/ground-elev-m,/position/latitude-deg,/position/latitude-string,/position/longitude-deg,/position/longitude-string,/position/model/latitude-deg,/position/model/longitude-deg,/position/sea-level-radius-ft,/velocities/airspeed-kt,/velocities/down-relground-fps,/velocities/east-relground-fps,/velocities/equivalent-kt,/velocities/glideslope,/velocities/groundspeed-kt,/velocities/mach,/velocities/north-relground-fps,/velocities/speed-down-fps,/velocities/speed-east-fps,/velocities/speed-north-fps,/velocities/uBody-fps,/velocities/vBody-fps,/velocities/vertical-speed-fps,/velocities/wBody-fps,/accelerations/n-z-cg-fps_sec,/accelerations/ned/down-accel-fps_sec,/accelerations/ned/east-accel-fps_sec,/accelerations/north-accel-fps_sec,/accelerations/nlf,/accelerations/x-accel-fps_sec,/accelerations/y-accel-fps_sec,/accelerations/z-accel-fps_sec,/accelerations/pilot-g,/accelerations/pilot-gdamped,/instrumentation/altimeter/indicated-altitude-ft,/instrumentation/altimeter/mode-c-alt-ft,/instrumentation/altimeter/pressure-alt-ft,/instrumentation/altimeter/serviceable,/instrumentation/altimeter/setting-hpa,/instrumentation/altimeter/setting-inhg,/instrumentation/attitude-indicator/caged-flag,/instrumentation/attitude-indicator/tumble-flag,/instrumentation/attitude-indicator/indicated-pitch-deg,/instrumentation/attitude-indicator/indicated-roll-deg,/instrumentation/attitude-indicator/internal-pitch-deg,/instrumentation/attitude-indicator/internal-roll-deg,/instrumentation/attitude-indicator/serviceable,/instrumentation/attitude-indicator/spin,/instrumentation/attitude-indicator/tumble-norm,/instrumentation/flightdirector/fd-left-bank,/instrumentation/flightdirector/fd-left-bank-f,/instrumentation/flightdirector/fd-left-bank-nf,/instrumentation/flightdirector/fd-left-on,/instrumentation/flightdirector/fd-left-pitch,/instrumentation/flightdirector/fd-left-pitch-f,/instrumentation/flightdirector/fd-left-pitch-nf,/instrumentation/flightdirector/fd-right-bank,/instrumentation/flightdirector/fd-right-bank-f,/instrumentation/flightdirector/fd-right-bank-nf,/instrumentation/flightdirector/fd-right-on,/instrumentation/flightdirector/fd-right-pitch,/instrumentation/flightdirector/fd-right-pitch-f,/instrumentation/flightdirector/fd-right-pitch-nf,/instrumentation/gps/ETE,/instrumentation/gps/approach-active,/instrumentation/gps/approach-active[1],/instrumentation/gps/approach-arm,/instrumentation/gps/cdi-deflection,/instrumentation/gps/command,/instrumentation/gps/config/cdi-max-deflection-nm,/instrumentation/gps/config/course-selectable,/instrumentation/gps/config/delegate-sequencing,/instrumentation/gps/config/drive-autopilot,/instrumentation/gps/config/enable-fly-by,/instrumentation/gps/config/follow-leg-track-to-fix,/instrumentation/gps/config/hard-surface-runways-only,/instrumentation/gps/config/over-flight-arm-angle-deg,/instrumentation/gps/config/over-flight-arm-distance-nm,/instrumentation/gps/config/over-flight-distance-nm,/instrumentation/gps/config/turn-rate-deg-sec,/instrumentation/gps/config/wpt-alert-time,/instrumentation/gps/desired-course-deg,/instrumentation/gps/ew-velocity-msec,/instrumentation/gps/from-flag,/instrumentation/gps/has-gs,/instrumentation/gps/indicated-altitude-ft,/instrumentation/gps/indicated-ground-speed-kt,/instrumentation/gps/indicated-latitude-deg,/instrumentation/gps/indicated-longitude-deg,/instrumentation/gps/indicated-track-magnetic-deg,/instrumentation/gps/indicated-true-deg,/instrumentation/gps/indicated-vertical-speed,/instrumentation/gps/leg-mode,/instrumentation/gps/magnetic-bug-error-deg,/instrumentation/gps/message-alert,/instrumentation/gps/mode,/instrumentation/gps/ns-velocity-msec,/instrumentation/gps/obs-mode,/instrumentation/gps/odometer,/instrumentation/gps/raim,/instrumentation/gps/route-distance-nm,/instrumentation/gps/scratch/altitude-ft,/instrumentation/gps/scratch/distance-nm,/instrumentation/gps/scratch/nas-next,/instrumentation/gps/scratch/latitude-deg,/instrumentation/gps/scratch/longitude-deg,/instrumentation/gps/scratch/mag-bearing-deg,/instrumentation/gps/scratch/query,/instrumentation/gps/scratch/true-bearing-deg,/instrumentation/gps/scratch/type,/instrumentation/gps/scratch/valid,/instrumentation/gps/selected-course-deg,/instrumentation/gps/serviceable,/instrumentation/gps/to-flag,/instrumentation/gps/tracking-bug,/instrumentation/gps/trip-odometer,/instrumentation/gps/true-bug-error-deg,/instrumentation/gps/waypoint-alert,/instrumentation/gps/wp/leg-distance-nm,/instrumentation/gps/wp/leg-mag-course-deg,/instrumentation/gps/wp/leg-true-course-deg,/instrumentation/gps/wp/wp/ID,/instrumentation/gps/wp/wp/altitude-ft,/instrumentation/gps/wp/wp/latitude-deg,/instrumentation/gps/wp/wp/longitude-deg,/instrumentation/gps/wp/wp/name,/instrumentation/gps/wp/wp[1]/ID,/instrumentation/gps/wp/wp[1]/TTW,/instrumentation/gps/wp/wp[1]/TTW-sec,/instrumentation/gps/wp/wp[1]/bearing-mag-deg,/instrumentation/gps/wp/wp[1]/bearing-true-deg,/instrumentation/gps/wp/wp[1]/course-deviation-deg,/instrumentation/gps/wp/wp[1]/course-error-nm,/instrumentation/gps/wp/wp[1]/desired-course-deg,/instrumentation/gps/wp/wp[1]/distance-nm,/instrumentation/gps/wp/wp[1]/from-flag,/instrumentation/gps/wp/wp[1]/name,/instrumentation/gps/wp/wp[1]/to-flag,/instrumentation/gps/wp/wp[1]/valid,/instrumentation/heading-indicator/heading-bug-deg,/instrumentation/heading-indicator/heading-bug-error-deg,/instrumentation/heading-indicator/indicated-heading-deg,/instrumentation/heading-indicator/offset-deg,/instrumentation/heading-indicator/serviceable,/instrumentation/heading-indicator/spin,/instrumentation/transponder/airspeed-kt,/instrumentation/transponder/altitude,/instrumentation/transponder/altitude-valid,/instrumentation/transponder/ground-bit,/instrumentation/transponder/ident,/instrumentation/transponder/inputs/digit,/instrumentation/transponder/inputs/digit[1],/instrumentation/transponder/inputs/digit[2],/instrumentation/transponder/inputs/digit[3],/instrumentation/transponder/inputs/ident-btn,/instrumentation/transponder/inputs/knob-mode,/instrumentation/transponder/inputs/mode,/instrumentation/transponder/inputs/serviceable,/instrumentation/transponder/operable,/instrumentation/transponder/power-btn,/instrumentation/transponder/serviceable,/instrumentation/transponder/transmitted-id,/instrumentation/turn-indicator/indicated-turn-rate,/instrumentation/turn-indicator/serviceable,/instrumentation/turn-indicator/spin,/consumables/fuel/tank/level-lbs,/consumables/fuel/tank[1]/level-lbs,/consumables/fuel/tank[2]/level-lbs,/consumables/fuel/tank[3]/level-lbs,/consumables/fuel/tank[4]/level-lbs,/autopilot/settings/alt-acq-target-alt,/autopilot/settings/alt-hold-delta,/autopilot/settings/fcca-target-bank,/autopilot/settings/fcca-target-pitch-deg,/autopilot/settings/fcca-target-roll-rate,/autopilot/settings/fcca-vertical-speed-fpm,/autopilot/settings/fccb-target-bank,/autopilot/settings/fccb-target-pitch-deg,/autopilot/settings/fccb-target-roll-rate,/autopilot/settings/fccb-vertical-speed-fpm,/autopilot/settings/ga-n1,/autopilot/settings/ga-track-deg,/autopilot/settings/gps-driving-true-heading,/autopilot/settings/gs-deviation-sensitivity,/autopilot/settings/heading-bug-deg,/autopilot/settings/icao-aircraft-category,/autopilot/settings/max-authority-neg,/autopilot/settings/max-authority-neg-ten-percent,/autopilot/settings/max-authority-neg-two-percent,/autopilot/settings/max-authority-pow,/autopilot/settings/max-authority-pos-ten-percent,/autopilot/settings/max-authority-pos-two-percent,/autopilot/settings/max-lvlchg-vs,/autopilot/settings/max-n1,/autopilot/settings/maximum-bank,/autopilot/settings/maximum-bank-limit,/autopilot/settings/maximum-bank-neg,/autopilot/settings/min-lvlchg,/autopilot/settings/reduced-ga-n1-delta,/autopilot/settings/speed-bug,/autopilot/settings/target-accel-pitch,/autopilot/settings/target-alt-hold-ft,/autopilot/settings/target-altitude-mcp-ft,/autopilot/settings/target-speed-kt,/autopilot/settings/target-speed-kt-plus-15,/autopilot/settings/target-speed-kt-plus-20,/autopilot/settings/target-speed-mach,/autopilot/settings/to-n1,/autopilot/settings/to-n1-26k,/autopilot/settings/true-heading-deg,/autopilot/settings/vertical-speed-fpm,/autopilot/settings/vertical-speed-knob,/autopilot/settings/vs-limitation,/systems/pitot/measured-total-pressure-inhg,/systems/pitot/serviceable,/systems/pitot/total-pressure-inhg,/systems/pitot[1]/measured-total-pressure-inhg,/systems/pitot[1]/serviceable,/systems/pitot[1]/total-pressure-inhg,/systems/pitot[2]/measured-total-pressure-inhg,/systems/pitot[2]/serviceable,/systems/pitot[2]/total-pressure-inhg,/systems/pitot[3]/measured-total-pressure-inhg,/systems/pitot[3]/serviceable,/systems/pitot[3]/total-pressure-inhg,/systems/static/pressure-inhg,/systems/static/serviceable,/systems/static[1]/pressure-inhg,/systems/static[1]/serviceable,/systems/static[2]/pressure-inhg,/systems/static[2]/serviceable,/systems/static[3]/pressure-inhg,/systems/static[3]/serviceable,/surface-positions/elevator-pos-norm,/surface-positions/elevator-trim-tab-pos-norm,/surface-positions/flap-pos-norm,/surface-positions/left-aileron-pos-norm,/surface-positions/nose-wheel-pos-norm,/surface-positions/right-aileron-pos-norm,/surface-positions/rudder-pos-norm,/surface-positions/speedbrake-pos-norm,/surface-positions/spoilers-pos-norm,/surface-positions/wing-fold-norm
1,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.801145194,150.1016192,,141.7936854,43.2187153,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,-0,0,-1.002371335,0,0,,-0,-0.223077006,,,1.001472122,1.001472122,0,0,0,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0,false,,0,0,0,0,0,,0,true,0,false,obs,0,false,0,0,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,0,0,false,-1,0,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.97863518,270.0213648,,true,0,,,,,,,,,,false,4,1,true,true,true,true,,0,true,0,8630,8630,9000,0.25,0.25,0,0,0,0,0,,0,0,0,,99.89589535,,,0,0,C,,,,,,,6000,93.58459235,,30,,,10,,,,3000,100,,120,0.65,106,99.44808247,0,0,0,-920,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,29.92,true,29.92,true,29.92,true,29.92,true,0,,0,0.06727612912,,0.06727612912,-0,0,0,
1,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.801145194,150.1016192,,141.7936854,43.2187153,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,-0,0,-1.002371335,0,0,,-0,-0.223077006,,,1.001472122,1.001472122,0,0,0,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0,false,,0,0,0,0,0,,0,true,0,false,obs,0,false,0,0,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,0,0,false,-1,0,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.97863518,270.0213648,,true,0,,,,,,,,,,false,4,1,true,true,true,true,,0,true,0,8630,8630,9000,0.25,0.25,0,0,0,0,0,,0,0,0,,99.89589535,,,0,0,C,,,,,,,6000,93.58459235,,30,,,10,,,,3000,100,,120,0.65,106,99.44808247,0,0,0,-920,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,29.92,true,29.92,true,29.92,true,29.92,true,0,,0,0.06727612912,,0.06727612912,-0,0,0,
1,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.801145194,150.1016192,,141.7936854,43.2187153,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,-0,0,-1.002371335,0,0,,-0,-0.223077006,,,1.001472122,1.001472122,0,0,0,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0,false,,0,0,0,0,0,,0,true,0,false,obs,0,false,0,0,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,0,0,false,-1,0,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.97863518,270.0213648,,true,0,,,,,,,,,,false,4,1,true,true,true,true,,0,true,0,8630,8630,9000,0.25,0.25,0,0,0,0,0,,0,0,0,,99.89589535,,,0,0,C,,,,,,,6000,93.58459235,,30,,,10,,,,3000,100,,120,0.65,106,99.44808247,0,0,0,-920,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,29.92,true,29.92,true,29.92,true,29.92,true,0,,0,0.06727612912,,0.06727612912,-0,0,0,
1,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.801145194,150.1016192,,141.7936854,43.2187153,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,-0,0,-1.002371335,0,0,,-0,-0.223077006,,,1.001472122,1.001472122,0,0,0,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0,false,,0,0,0,0,0,,0,true,0,false,obs,0,false,0,0,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,0,0,false,-1,0,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.97863518,270.0213648,,true,0,,,,,,,,,,false,4,1,true,true,true,true,,0,true,0,8630,8630,9000,0.25,0.25,0,0,0,0,0,,0,0,0,,99.89589535,,,0,0,C,,,,,,,6000,93.58459235,,30,,,10,,,,3000,100,,120,0.65,106,99.44808247,0,0,0,-920,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,29.92,true,29.92,true,29.92,true,29.92,true,0,,0,0.06727612912,,0.06727612912,-0,0,0,
1,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.801145194,150.1016192,,141.7936854,43.2187153,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,-0,0,-1.002371335,0,0,,-0,-0.223077006,,,1.001472122,1.001472122,0,0,0,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0,false,,0,0,0,0,0,,0,true,0,false,obs,0,false,0,0,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,0,0,false,-1,0,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.97863518,270.0213648,,true,0,,,,,,,,,,false,4,1,true,true,true,true,,0,true,0,8630,8630,9000,0.25,0.25,0,0,0,0,0,,0,0,0,,99.89589535,,,0,0,C,,,,,,,6000,93.58459235,,30,,,10,,,,3000,100,,120,0.65,106,99.44808247,0,0,0,-920,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,42.43544515,true,42.43544515,29.92,true,29.92,true,29.92,true,29.92,true,0,,0,0.06727612912,,0.06727612912,-0,0,0,
1.24167,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.950191632,150.0851406,,141.7936852,43.21871525,63.99184745,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184745,-22.60542555,20869068.74,3.037144941,-0.01339056993,-2.94633891e-05,3.042380079,-0.06339050267,0.1249882205,0.004604275892,-0.2109563485,0.01339056993,-2.94633891e-05,-0.2109563485,0.2110099782,-2.606466143e-05,-0.01339056993,0.01251709319,-1.012649032,0,0,,0.0004097876351,20.48111638,,,-1.123517901,-0.161258268,91.48177521,100,92.67518473,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.000628208386,false,,150.0851406,0.01686212376,63.99184745,-22.60542555,12.84730309,,0.6266223372,true,-12.84730307,false,obs,-0.002383255154,false,2.639057621e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,2.639057621e-05,0.05119457835,false,-1,93.89849766,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.3614884877,true,0.5965615301,8630,8630,9000,0,0,0,0,0,0,0,0.6266223372,0,0,0,0.6266223372,97.54370341,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.63883297,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.0449641,0,0,0,-920,29.75806227,true,29.75806227,29.75806227,true,29.75806227,29.75806227,true,29.75806227,29.75806227,true,29.75806227,29.81738674,true,29.81738674,true,29.81738674,true,29.81738674,true,0,,0,0.06727612912,,0.06727612912,-9.914571669e-07,0,0,
1.53333,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.949365117,150.0883828,,141.7937286,43.21872847,63.99184743,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184743,-22.60542555,20869068.74,2.963961482,-0.01949437567,8.667504146e-05,2.968931049,-0.4630326932,0.02313575904,0.004492784575,0.03904866596,0.01949437567,8.667504146e-05,0.03904866596,-0.03894786768,-5.504606824e-05,-0.01949437567,0.01969510297,-0.9961052074,0,0,,0.0002905199213,-1.873057413,,,1.012806362,0.5352207497,103.8367176,100,105.0301592,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.000459796361,false,,150.0883828,0.02001501021,63.99184743,-22.60542555,192.5740569,,-1.899691926,true,167.4259431,false,obs,-0.00331109391,false,3.20543858e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,3.20543858e-05,-179.6755592,false,-1,93.89849765,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.3307634684,true,0.7407302728,8630,8630,9000,0,0,0,0,0,0,0,-1.899691926,0,0,0,-1.899691926,97.54934144,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.64097689,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.04738342,0,0,0,-920,29.76531337,true,29.76531337,29.76531337,true,29.76531337,29.76531337,true,29.76531337,29.76531337,true,29.76531337,29.80616613,true,29.80616613,true,29.80616613,true,29.80616613,true,0,,0,0.06727612912,,0.06727612912,-5.861225739e-07,0,0,
1.6,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.944177226,150.0783972,,141.7936734,43.21871164,63.99184746,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184746,-22.60542555,20869068.74,2.881043828,0.001282343207,-2.909799193e-05,2.885710554,0.05762760224,0.01316949369,0.004366456989,0.02222758222,-0.001282343207,-2.909799193e-05,0.02222758222,-0.02223247286,3.507602187e-05,0.001282343207,-0.001194396114,-1.008203511,0,0,,-3.267659125e-06,0.07077245839,,,0.9890626555,0.6486812261,113.2058353,100,114.3992796,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.001723747079,false,,150.0783972,0.02006323445,63.99184746,-22.60542555,12.94175036,,-0.6967649998,true,-12.94175034,false,obs,-0.0009156507284,false,3.374864868e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,3.374864868e-05,-0.04325268739,false,-1,93.89849767,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.2878175224,true,0.9147268795,8630,8630,9000,0,0,0,0,0,0,0,-0.6967649998,0,0,0,-0.6967649998,97.55613704,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.64355422,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.05029447,0,0,0,-920,29.77403979,true,29.77403979,29.77403979,true,29.77403979,29.77403979,true,29.77403979,29.77403979,true,29.77403979,29.79800942,true,29.79800942,true,29.79800942,true,29.79800942,true,0,,0,0.06727612912,,0.06727612912,1.560460505e-07,0,0,
1.80833,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.946921915,150.0795999,,141.7936662,43.21870946,63.99184746,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184746,-22.60542555,20869068.74,2.810653913,0.008612541407,-5.441320881e-05,2.815065467,1.215394278,0.001893964761,0.00425922253,0.00319618925,-0.008612541407,-5.441320881e-05,0.00319618925,-0.003226969342,4.707615086e-05,0.008612541407,-0.008601099273,-1.000717429,0,0,,-3.270669129e-05,-0.1554979956,,,0.9926027463,0.8630105116,118.4133637,100,119.606808,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.001283272934,false,,150.0795999,0.01938695219,63.99184746,-22.60542555,12.89849767,,0.4305176691,true,-12.89849767,false,obs,-0.0002774885115,false,3.422971546e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,3.422971546e-05,0,false,-1,93.89849767,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.2528907927,true,1,8630,8630,9000,0,0,0,0,0,0,0,0.4305176692,0,0,0,0.4305176692,97.56216056,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.6458462,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.05288192,0,0,0,-920,29.7817816,true,29.7817816,29.7817816,true,29.7817816,29.7817816,true,29.7817816,29.7817816,true,29.7817816,29.79355172,true,29.79355172,true,29.79355172,true,29.79355172,true,0,,0,0.06727612912,,0.06727612912,9.625202571e-08,0,0,
2.00833,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.947795927,150.0803413,,141.7936642,43.21870885,63.99184746,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184746,-22.60542555,20869068.74,2.757518656,0.001471702581,-7.084951462e-05,2.761739531,1.257177633,0.0002827959309,0.004178282333,0.0004720181507,-0.001471702581,-7.084951462e-05,0.0004720181507,-0.0004772098443,6.95694579e-05,0.001471702581,-0.001470088477,-1.001822701,0,0,,9.349577355e-06,-0.19686342,,,1.000362066,0.9465386429,120.5757387,100,121.7691831,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.001054554592,false,,150.0803413,0.01862615735,63.99184746,-22.60542555,12.89849767,,0.07862968775,true,-12.89849767,false,obs,-0.000137761343,false,3.422971546e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,3.422971546e-05,0,false,-1,93.89849767,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.2287750707,true,1,8630,8630,9000,0,0,0,0,0,0,0,0.07862968782,0,0,0,0.07862968782,97.56682241,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.64761901,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.05488254,0,0,0,-920,29.78776693,true,29.78776693,29.78776693,true,29.78776693,29.78776693,true,29.78776693,29.78776693,true,29.78776693,29.79201806,true,29.79201806,true,29.79201806,true,29.79201806,true,0,,0,0.06727612912,,0.06727612912,1.36476964e-07,0,0,
2.20833,false,0,0,false,0.5,false,0,0,0,true,0,0,0,0,,0,false,0,7.947884256,150.0803953,,141.7936644,43.2187089,63.99184746,63*59'30.7"N,-22.60542555,22*36'19.5"W,63.99184746,-22.60542555,20869068.74,2.705776921,-8.329394866e-05,-6.251837099e-05,2.709813387,-0.2704034209,0.0001780362541,0.004099469678,0.0002939158068,8.329394866e-05,-6.251837099e-05,0.0002939158068,-0.000293599276,6.269510863e-05,-8.329394866e-05,8.427169481e-05,-1.002333727,0,0,,1.74428019e-05,-0.1994211855,,,1.00140627,0.9802826344,121.3239931,100,122.5174374,true,1013.207481,29.92,false,false,12,40,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,false,0,0,0,,false,false,false,0,,3,false,true,true,false,false,true,90,1,1,3,30,0,0.0009431408429,false,,150.0803953,0.01789521809,63.99184746,-22.60542555,12.89849767,,-0.01335094454,true,-12.89849767,false,obs,-0.0001089626053,false,3.422971546e-05,1,,-9999,0,,-9999,-9999,0,,0,,false,0,true,false,0,3.422971546e-05,0,false,-1,93.89849767,-9999,,0,0,0,,,,-1,-9999,-9999,0,0,0,-1,false,,false,false,,89.9786699,270.0213301,,true,0,-9999,-9999,false,false,,,,,,false,4,1,true,true,true,true,1200,-0.2069588072,true,1,8630,8630,9000,0,0,0,0,0,0,0,-0.01335094462,0,0,0,-0.01335094462,97.57148474,,false,0,0,C,-0.2,-0.02,-0.004,,0.02,0.004,6000,90.64939235,30,30,-30,,10,,,,3000,100,115,120,0.65,106,98.05688347,0,0,0,-920,29.79375309,true,29.79375309,29.79375309,true,29.79375309,29.79375309,true,29.79375309,29.79375309,true,29.79375309,29.79185262,true,29.79185262,true,29.79185262,true,29.79185262,true,0,,0,0.06727612912,,0.06727612912,3.068382768e-08,0,0,
